92.201: 770,506,264,34.2857
92.379: 267,161,106,39.7004
92.431: 447,267,180,40.2685
92.469: 178,112,66,37.0787
92.649: 357,189,168,47.0588
92.713: 172,84,88,51.1628
92.756: 10,9,1,10.0
92.843: 282,156,126,44.6809
92.893: 5794,5270,524,9.0438
92.963: 715,451,264,36.9231
93.075: 2458,2016,442,17.9821
93.2: 3616,3426,190,5.2544
93.369: 264,114,150,56.8182
93.444: 5175,4904,271,5.2367
93.749: 174,77,97,55.7471
93.798: 67,25,42,62.6866
93.876: 212,90,122,57.5472
93.918: 6685,6278,407,6.0883
93.994: 7763,7523,240,3.0916
94.027: 233,113,120,51.5021
94.055: 229,122,107,46.7249
94.199: 303,153,150,49.505
94.215: 311,135,176,56.5916
94.465: 4374,4186,188,4.2981
94.601: 204,111,93,45.5882
94.767: 128,70,58,45.3125
